western_sign,chinese_animal,primal_animal,slug,url
Aries,Rat,Fossa,fossa,https://www.zodianimal.com/animals/fossa/
Aries,Ox,Sun Bear,sun-bear,https://www.zodianimal.com/animals/sun-bear/
Aries,Tiger,Wolverine,wolverine,https://www.zodianimal.com/animals/wolverine/
Aries,Rabbit,Springbok,springbok,https://www.zodianimal.com/animals/springbok/
Aries,Dragon,Secretary Bird,secretary-bird,https://www.zodianimal.com/animals/secretary-bird/
Aries,Snake,Loggerhead Shrike,loggerhead-shrike,https://www.zodianimal.com/animals/loggerhead-shrike/
Aries,Horse,Pronghorn,pronghorn,https://www.zodianimal.com/animals/pronghorn/
Aries,Goat,Wallcreeper,wallcreeper,https://www.zodianimal.com/animals/wallcreeper/
Aries,Monkey,Kookaburra,kookaburra,https://www.zodianimal.com/animals/kookaburra/
Aries,Rooster,Cassowary,cassowary,https://www.zodianimal.com/animals/cassowary/
Aries,Dog,Giant Otter,giant-otter,https://www.zodianimal.com/animals/giant-otter/
Aries,Pig,Honey Badger,honey-badger,https://www.zodianimal.com/animals/honey-badger/
Taurus,Rat,Aardwolf,aardwolf,https://www.zodianimal.com/animals/aardwolf/
Taurus,Ox,Giant Clam,giant-clam,https://www.zodianimal.com/animals/giant-clam/
Taurus,Tiger,Sable Antelope,sable-antelope,https://www.zodianimal.com/animals/sable-antelope/
Taurus,Rabbit,Koala,koala,https://www.zodianimal.com/animals/koala/
Taurus,Dragon,Galápagos Tortoise,galapagos-tortoise,https://www.zodianimal.com/animals/galapagos-tortoise/
Taurus,Snake,Pangolin,pangolin,https://www.zodianimal.com/animals/pangolin/
Taurus,Horse,Moose,moose,https://www.zodianimal.com/animals/moose/
Taurus,Goat,Snow Petrel,snow-petrel,https://www.zodianimal.com/animals/snow-petrel/
Taurus,Monkey,Ringtail,ringtail,https://www.zodianimal.com/animals/ringtail/
Taurus,Rooster,Superb Bird of Paradise,superb-bird-of-paradise,https://www.zodianimal.com/animals/superb-bird-of-paradise/
Taurus,Dog,Banded Mongoose,banded-mongoose,https://www.zodianimal.com/animals/banded-mongoose/
Taurus,Pig,Bongo,bongo,https://www.zodianimal.com/animals/bongo/
Gemini,Rat,Meerkat,meerkat,https://www.zodianimal.com/animals/meerkat/
Gemini,Ox,Three-wattled Bellbird,three-wattled-bellbird,https://www.zodianimal.com/animals/three-wattled-bellbird/
Gemini,Tiger,Bat-eared Fox,bat-eared-fox,https://www.zodianimal.com/animals/bat-eared-fox/
Gemini,Rabbit,Fennec Fox,fennec-fox,https://www.zodianimal.com/animals/fennec-fox/
Gemini,Dragon,Superb Lyrebird,superb-lyrebird,https://www.zodianimal.com/animals/superb-lyrebird/
Gemini,Snake,Cuttlefish,cuttlefish,https://www.zodianimal.com/animals/cuttlefish/
Gemini,Horse,Swift,swift,https://www.zodianimal.com/animals/swift/
Gemini,Goat,Rock Wren,rock-wren,https://www.zodianimal.com/animals/rock-wren/
Gemini,Monkey,Kea,kea,https://www.zodianimal.com/animals/kea/
Gemini,Rooster,Fork-tailed Drongo,fork-tailed-drongo,https://www.zodianimal.com/animals/fork-tailed-drongo/
Gemini,Dog,African Grey Parrot,african-grey-parrot,https://www.zodianimal.com/animals/african-grey-parrot/
Gemini,Pig,Cacomistle,cacomistle,https://www.zodianimal.com/animals/cacomistle/
Cancer,Rat,Coconut Crab,coconut-crab,https://www.zodianimal.com/animals/coconut-crab/
Cancer,Ox,Asian Elephant,asian-elephant,https://www.zodianimal.com/animals/asian-elephant/
Cancer,Tiger,Moon Bear,moon-bear,https://www.zodianimal.com/animals/moon-bear/
Cancer,Rabbit,Sea Otter,sea-otter,https://www.zodianimal.com/animals/sea-otter/
Cancer,Dragon,Humpback Whale,humpback-whale,https://www.zodianimal.com/animals/humpback-whale/
Cancer,Snake,Chambered Nautilus,chambered-nautilus,https://www.zodianimal.com/animals/chambered-nautilus/
Cancer,Horse,Green Sea Turtle,green-sea-turtle,https://www.zodianimal.com/animals/green-sea-turtle/
Cancer,Goat,Glasswing Butterfly,glasswing-butterfly,https://www.zodianimal.com/animals/glasswing-butterfly/
Cancer,Monkey,Spotted Cuscus,spotted-cuscus,https://www.zodianimal.com/animals/spotted-cuscus/
Cancer,Rooster,Emperor Penguin,emperor-penguin,https://www.zodianimal.com/animals/emperor-penguin/
Cancer,Dog,Ribbon Seal,ribbon-seal,https://www.zodianimal.com/animals/ribbon-seal/
Cancer,Pig,Capybara,capybara,https://www.zodianimal.com/animals/capybara/
Leo,Rat,Golden Lion Tamarin,golden-lion-tamarin,https://www.zodianimal.com/animals/golden-lion-tamarin/
Leo,Ox,Spotted Hyena,spotted-hyena,https://www.zodianimal.com/animals/spotted-hyena/
Leo,Tiger,Harpy Eagle,harpy-eagle,https://www.zodianimal.com/animals/harpy-eagle/
Leo,Rabbit,Golden Pheasant,golden-pheasant,https://www.zodianimal.com/animals/golden-pheasant/
Leo,Dragon,Rhinoceros Hornbill,rhinoceros-hornbill,https://www.zodianimal.com/animals/rhinoceros-hornbill/
Leo,Snake,Blue-ringed Octopus,blue-ringed-octopus,https://www.zodianimal.com/animals/blue-ringed-octopus/
Leo,Horse,Paradise Riflebird,paradise-riflebird,https://www.zodianimal.com/animals/paradise-riflebird/
Leo,Goat,Golden Brushtail Possum,golden-brushtail-possum,https://www.zodianimal.com/animals/golden-brushtail-possum/
Leo,Monkey,Regal Jumping Spider,regal-jumping-spider,https://www.zodianimal.com/animals/regal-jumping-spider/
Leo,Rooster,Sunset Moth,sunset-moth,https://www.zodianimal.com/animals/sunset-moth/
Leo,Dog,Sunbittern,sunbittern,https://www.zodianimal.com/animals/sunbittern/
Leo,Pig,Golden Snub-nosed Monkey,golden-snub-nosed-monkey,https://www.zodianimal.com/animals/golden-snub-nosed-monkey/
Virgo,Rat,Leafcutter Ant,leafcutter-ant,https://www.zodianimal.com/animals/leafcutter-ant/
Virgo,Ox,Beaver,beaver,https://www.zodianimal.com/animals/beaver/
Virgo,Tiger,Dragonfly,dragonfly,https://www.zodianimal.com/animals/dragonfly/
Virgo,Rabbit,Penduline Tit,penduline-tit,https://www.zodianimal.com/animals/penduline-tit/
Virgo,Dragon,Archerfish,archerfish,https://www.zodianimal.com/animals/archerfish/
Virgo,Snake,Trapdoor Spider,trapdoor-spider,https://www.zodianimal.com/animals/trapdoor-spider/
Virgo,Horse,Avocet,avocet,https://www.zodianimal.com/animals/avocet/
Virgo,Goat,Clark's Nutcracker,clarks-nutcracker,https://www.zodianimal.com/animals/clarks-nutcracker/
Virgo,Monkey,New Caledonian Crow,new-caledonian-crow,https://www.zodianimal.com/animals/new-caledonian-crow/
Virgo,Rooster,Weaverbird,weaverbird,https://www.zodianimal.com/animals/weaverbird/
Virgo,Dog,Cleaner Wrasse,cleaner-wrasse,https://www.zodianimal.com/animals/cleaner-wrasse/
Virgo,Pig,Star-nosed Mole,star-nosed-mole,https://www.zodianimal.com/animals/star-nosed-mole/
Libra,Rat,Red Panda,red-panda,https://www.zodianimal.com/animals/red-panda/
Libra,Ox,Swan,swan,https://www.zodianimal.com/animals/swan/
Libra,Tiger,Arabian Oryx,arabian-oryx,https://www.zodianimal.com/animals/arabian-oryx/
Libra,Rabbit,Crowned Crane,crowned-crane,https://www.zodianimal.com/animals/crowned-crane/
Libra,Dragon,Giant Manta Ray,giant-manta-ray,https://www.zodianimal.com/animals/giant-manta-ray/
Libra,Snake,Paradise Tanager,paradise-tanager,https://www.zodianimal.com/animals/paradise-tanager/
Libra,Horse,Flamingo,flamingo,https://www.zodianimal.com/animals/flamingo/
Libra,Goat,Luna Moth,luna-moth,https://www.zodianimal.com/animals/luna-moth/
Libra,Monkey,Kissing Gourami,kissing-gourami,https://www.zodianimal.com/animals/kissing-gourami/
Libra,Rooster,Satin Bowerbird,satin-bowerbird,https://www.zodianimal.com/animals/satin-bowerbird/
Libra,Dog,Duetting Frog,duetting-frog,https://www.zodianimal.com/animals/duetting-frog/
Libra,Pig,Roseate Spoonbill,roseate-spoonbill,https://www.zodianimal.com/animals/roseate-spoonbill/
Scorpio,Rat,Tarsier,tarsier,https://www.zodianimal.com/animals/tarsier/
Scorpio,Ox,Giant Salamander,giant-salamander,https://www.zodianimal.com/animals/giant-salamander/
Scorpio,Tiger,Giant Centipede,giant-centipede,https://www.zodianimal.com/animals/giant-centipede/
Scorpio,Rabbit,Pallas's Cat,pallass-cat,https://www.zodianimal.com/animals/pallass-cat/
Scorpio,Dragon,Gila Monster,gila-monster,https://www.zodianimal.com/animals/gila-monster/
Scorpio,Snake,Slow Loris,slow-loris,https://www.zodianimal.com/animals/slow-loris/
Scorpio,Horse,Orca,orca,https://www.zodianimal.com/animals/orca/
Scorpio,Goat,Snow Leopard,snow-leopard,https://www.zodianimal.com/animals/snow-leopard/
Scorpio,Monkey,Elephantnose Fish,elephantnose-fish,https://www.zodianimal.com/animals/elephantnose-fish/
Scorpio,Rooster,Devil's Flower Mantis,devils-flower-mantis,https://www.zodianimal.com/animals/devils-flower-mantis/
Scorpio,Dog,Tasmanian Devil,tasmanian-devil,https://www.zodianimal.com/animals/tasmanian-devil/
Scorpio,Pig,Deep Sea Anglerfish,deep-sea-anglerfish,https://www.zodianimal.com/animals/deep-sea-anglerfish/
Sagittarius,Rat,Sandgrouse,sandgrouse,https://www.zodianimal.com/animals/sandgrouse/
Sagittarius,Ox,Arctic Tern,arctic-tern,https://www.zodianimal.com/animals/arctic-tern/
Sagittarius,Tiger,Lanner Falcon,lanner-falcon,https://www.zodianimal.com/animals/lanner-falcon/
Sagittarius,Rabbit,Flying Fish,flying-fish,https://www.zodianimal.com/animals/flying-fish/
Sagittarius,Dragon,Frigatebird,frigatebird,https://www.zodianimal.com/animals/frigatebird/
Sagittarius,Snake,Sand Cat,sand-cat,https://www.zodianimal.com/animals/sand-cat/
Sagittarius,Horse,Albatross,albatross,https://www.zodianimal.com/animals/albatross/
Sagittarius,Goat,Bar-headed Goose,bar-headed-goose,https://www.zodianimal.com/animals/bar-headed-goose/
Sagittarius,Monkey,Coati,coati,https://www.zodianimal.com/animals/coati/
Sagittarius,Rooster,Roadrunner,roadrunner,https://www.zodianimal.com/animals/roadrunner/
Sagittarius,Dog,Caracara,caracara,https://www.zodianimal.com/animals/caracara/
Sagittarius,Pig,Tree Kangaroo,tree-kangaroo,https://www.zodianimal.com/animals/tree-kangaroo/
Capricorn,Rat,Marbled Polecat,marbled-polecat,https://www.zodianimal.com/animals/marbled-polecat/
Capricorn,Ox,Shoebill,shoebill,https://www.zodianimal.com/animals/shoebill/
Capricorn,Tiger,Steller's Sea Eagle,stellers-sea-eagle,https://www.zodianimal.com/animals/stellers-sea-eagle/
Capricorn,Rabbit,Mountain Pygmy Possum,mountain-pygmy-possum,https://www.zodianimal.com/animals/mountain-pygmy-possum/
Capricorn,Dragon,Bearded Vulture,bearded-vulture,https://www.zodianimal.com/animals/bearded-vulture/
Capricorn,Snake,Tuatara,tuatara,https://www.zodianimal.com/animals/tuatara/
Capricorn,Horse,Siberian Crane,siberian-crane,https://www.zodianimal.com/animals/siberian-crane/
Capricorn,Goat,Hercules Beetle,hercules-beetle,https://www.zodianimal.com/animals/hercules-beetle/
Capricorn,Monkey,Snowy Owl,snowy-owl,https://www.zodianimal.com/animals/snowy-owl/
Capricorn,Rooster,Andean Condor,andean-condor,https://www.zodianimal.com/animals/andean-condor/
Capricorn,Dog,Tibetan Blue Bear,tibetan-blue-bear,https://www.zodianimal.com/animals/tibetan-blue-bear/
Capricorn,Pig,Giant Armadillo,giant-armadillo,https://www.zodianimal.com/animals/giant-armadillo/
Aquarius,Rat,Sonoran Desert Toad,sonoran-desert-toad,https://www.zodianimal.com/animals/sonoran-desert-toad/
Aquarius,Ox,Vulturine Guineafowl,vulturine-guineafowl,https://www.zodianimal.com/animals/vulturine-guineafowl/
Aquarius,Tiger,Maned Wolf,maned-wolf,https://www.zodianimal.com/animals/maned-wolf/
Aquarius,Rabbit,Axolotl,axolotl,https://www.zodianimal.com/animals/axolotl/
Aquarius,Dragon,Mantis Shrimp,mantis-shrimp,https://www.zodianimal.com/animals/mantis-shrimp/
Aquarius,Snake,Portuguese Man o' War,portuguese-man-o-war,https://www.zodianimal.com/animals/portuguese-man-o-war/
Aquarius,Horse,Sailfish,sailfish,https://www.zodianimal.com/animals/sailfish/
Aquarius,Goat,Kakapo,kakapo,https://www.zodianimal.com/animals/kakapo/
Aquarius,Monkey,Raven,raven,https://www.zodianimal.com/animals/raven/
Aquarius,Rooster,Hoatzin,hoatzin,https://www.zodianimal.com/animals/hoatzin/
Aquarius,Dog,Vampire Bat,vampire-bat,https://www.zodianimal.com/animals/vampire-bat/
Aquarius,Pig,Platypus,platypus,https://www.zodianimal.com/animals/platypus/
Pisces,Rat,Vampire Squid,vampire-squid,https://www.zodianimal.com/animals/vampire-squid/
Pisces,Ox,Narwhal,narwhal,https://www.zodianimal.com/animals/narwhal/
Pisces,Tiger,Leopard Seal,leopard-seal,https://www.zodianimal.com/animals/leopard-seal/
Pisces,Rabbit,Moon Jellyfish,moon-jellyfish,https://www.zodianimal.com/animals/moon-jellyfish/
Pisces,Dragon,Whale Shark,whale-shark,https://www.zodianimal.com/animals/whale-shark/
Pisces,Snake,Glass Frog,glass-frog,https://www.zodianimal.com/animals/glass-frog/
Pisces,Horse,Sea Angel,sea-angel,https://www.zodianimal.com/animals/sea-angel/
Pisces,Goat,Ghost Pipefish,ghost-pipefish,https://www.zodianimal.com/animals/ghost-pipefish/
Pisces,Monkey,Dumbo Octopus,dumbo-octopus,https://www.zodianimal.com/animals/dumbo-octopus/
Pisces,Rooster,Mandarin Dragonet,mandarin-dragonet,https://www.zodianimal.com/animals/mandarin-dragonet/
Pisces,Dog,Beluga,beluga,https://www.zodianimal.com/animals/beluga/
Pisces,Pig,Blue Glaucus,blue-glaucus,https://www.zodianimal.com/animals/blue-glaucus/
